Feature,Importance
TotalCharges_4744.35,3.717575835043861e-05
Customers_8473-VUVJN,3.7172099021703044e-05
Customers_2868-MZAGQ,3.715375274745511e-05
TotalCharges_3625.2,3.708457443684849e-05
Customers_4280-DLSHD,3.70703326204687e-05
TotalCharges_3670.5,3.701593304607268e-05
Customers_8780-IXSTS,3.700139193384569e-05
Customers_7789-HKSBS,3.69967899155823e-05
TotalCharges_1778.5,3.699041040260156e-05
Customers_0708-LGSMF,3.6973372286486246e-05
Customers_0247-SLUJI,3.693026789250034e-05
TotalCharges_3684.95,3.6925339219306524e-05
TotalCharges_1677.85,3.689584132896992e-05
TotalCharges_359.4,3.681252645915347e-05
Customers_3898-GUYTS,3.680674548353867e-05
Customers_6168-WFVVF,3.678948499973784e-05
TotalCharges_1233.15,3.6777922181563294e-05
Customers_3932-IJWDZ,3.6775566319874316e-05
Customers_3577-AMVUX,3.6759726561576404e-05
Customers_1025-FALIX,3.6758089172286494e-05
Customers_2883-ILGWO,3.671651399478298e-05
Customers_6551-GNYDG,3.669743485244352e-05
TotalCharges_1043.8,3.6660762796001044e-05
Customers_1089-HDMKP,3.661135560278344e-05
Customers_6952-OMNWB,3.659940527446335e-05
TotalCharges_5016.25,3.659131411507888e-05
Customers_5393-RXQSZ,3.658489577713406e-05
Customers_9451-LPGOO,3.65684854300431e-05
TotalCharges_323.45,3.6566015337260306e-05
TotalCharges_20.65,3.655462927878275e-05
TotalCharges_197.7,3.654644069734391e-05
TotalCharges_196.75,3.652837908188058e-05
TotalCharges_220.75,3.649226832746105e-05
TotalCharges_87.3,3.6467964455355885e-05
Customers_8904-OPDCK,3.645790532353587e-05
Customers_3808-HFKDE,3.6457569418872554e-05
Customers_3873-NFTGI,3.6419549395219224e-05
Customers_2692-BUCFV,3.640479934948908e-05
Customers_5919-TMRGD,3.6403278044977325e-05
Customers_9895-VFOXH,3.6376101881748716e-05
Customers_0585-EGDDA,3.636036853917354e-05
TotalCharges_3413.25,3.634578062317177e-05
TotalCharges_2082.95,3.634186875115064e-05
Customers_7396-VJUZB,3.631646304672744e-05
Customers_8980-WQFWL,3.6303854738565503e-05
TotalCharges_6914.95,3.628396810770637e-05
Customers_1307-TVUFB,3.627427761709999e-05
Customers_0856-NAOES,3.626999127810362e-05
Customers_1867-TJHTS,3.626961663915588e-05
TotalCharges_2208.75,3.62476158085356e-05
TotalCharges_374.8,3.6216762839194726e-05
TotalCharges_3301.05,3.618909884445148e-05
Customers_5312-UXESG,3.6168645716040604e-05
Customers_6088-BXMRG,3.613615528951878e-05
TotalCharges_5219.65,3.613328614052786e-05
TotalCharges_2621.75,3.605938071130457e-05
TotalCharges_30.55,3.6053709882048986e-05
Customers_1791-PQHBB,3.604943141332038e-05
TotalCharges_90.85,3.6039941725014625e-05
TotalCharges_638.95,3.603232914072505e-05
TotalCharges_4113.7,3.5993477376295665e-05
TotalCharges_420.2,3.5991788489222375e-05
TotalCharges_249.4,3.597416632874077e-05
TotalCharges_1806.35,3.5966096513363634e-05
TotalCharges_226.95,3.5965518922364475e-05
Customers_5828-DWPIL,3.596429337710254e-05
TotalCharges_73.65,3.595786128707355e-05
TotalCharges_3249.4,3.595477491072305e-05
TotalCharges_3875.4,3.594819322069981e-05
TotalCharges_1871.15,3.593153228701329e-05
Customers_5294-DMSFH,3.591500218137042e-05
Customers_2519-ERQOJ,3.588851822052204e-05
Customers_6008-NAIXK,3.584176056057842e-05
Customers_7853-OETYL,3.5840111976852814e-05
TotalCharges_1275.7,3.581748751105405e-05
Customers_5494-HECPR,3.581734775086318e-05
Customers_9591-YVTEB,3.579473429455653e-05
TotalCharges_86.05,3.578801703099669e-05
TotalCharges_7397,3.577008500590275e-05
Customers_9231-ZJYAM,3.57674536089489e-05
Customers_4102-OQUPX,3.571054082333441e-05
Customers_4343-EJVQB,3.569938819854023e-05
TotalCharges_3043.7,3.569783263707393e-05
TotalCharges_79.2,3.5674997470358695e-05
TotalCharges_617.15,3.566972002281434e-05
TotalCharges_75.75,3.564355662322024e-05
Customers_3301-LSLWQ,3.564332908549621e-05
Customers_7851-WZEKY,3.562432901208428e-05
TotalCharges_227.35,3.560927937911469e-05
TotalCharges_462.8,3.557104010650215e-05
Customers_7576-OYWBN,3.553997914631316e-05
TotalCharges_5060.85,3.551839030964325e-05
Customers_1763-WQFUK,3.5489470867001814e-05
Customers_9003-CPATH,3.548218657636055e-05
TotalCharges_3062.45,3.546674177304273e-05
Customers_6625-UTXEW,3.54053742673667e-05
Customers_1678-FYZOW,3.5402104426319965e-05
TotalCharges_472.25,3.539681386482466e-05
Customers_0541-FITGH,3.536418930571463e-05
TotalCharges_514,3.52911511836575e-05
Customers_5895-QSXOD,3.52620344142734e-05
Customers_3130-ICDUP,3.522053549611973e-05
Customers_6629-LADHQ,3.5201638743827e-05
TotalCharges_731.3,3.509634343912846e-05
TotalCharges_1148.1,3.5075564076235996e-05
TotalCharges_3954.1,3.501221519852899e-05
Customers_2761-XECQW,3.5009923255715345e-05
Customers_8357-EQXFO,3.500312613678493e-05
TotalCharges_5629.55,3.500247905402276e-05
Customers_8242-JSVBO,3.498845906610576e-05
TotalCharges_141.7,3.4985859670839734e-05
TotalCharges_2835.9,3.4964010032413484e-05
TotalCharges_292.8,3.492391489897832e-05
Customers_2111-DWYHN,3.4860309793106324e-05
TotalCharges_151.65,3.4808628894812396e-05
TotalCharges_109.25,3.480668855328743e-05
TotalCharges_6713.2,3.480221050152068e-05
TotalCharges_5497.05,3.479711899863891e-05
TotalCharges_2001,3.479673814586822e-05
TotalCharges_348.15,3.4751414609537214e-05
Customers_7030-NJVDP,3.4682985608630285e-05
Customers_4822-RVYBB,3.4680034253148346e-05
TotalCharges_646.85,3.467071426977048e-05
TotalCharges_4495.65,3.4608011248744806e-05
TotalCharges_564.4,3.459985612259658e-05
TotalCharges_321.75,3.4551818223129836e-05
TotalCharges_1612.2,3.454784046411721e-05
TotalCharges_164.5,3.453575583634925e-05
TotalCharges_163.55,3.45279887594387e-05
Customers_2988-GBIVW,3.452647061492325e-05
TotalCharges_1615.1,3.452350248346576e-05
Customers_8972-HJWNV,3.450042223798607e-05
Customers_1230-QAJDW,3.44947934000862e-05
TotalCharges_746.5,3.449460209551268e-05
Customers_4320-QMLLA,3.446702689523515e-05
Customers_6199-IWKGC,3.4445535784561845e-05
Customers_9626-VFRGG,3.44441540750656e-05
Customers_3727-JEZTU,3.44201253223856e-05
Customers_6356-ELRKD,3.4391223117819484e-05
TotalCharges_4039,3.4380265289512695e-05
Customers_7483-IQWIB,3.4363292997464205e-05
Customers_9699-UBQFS,3.4350438673793086e-05
TotalCharges_368.1,3.4337544829548305e-05
Customers_6143-JQKEA,3.432287912482331e-05
Customers_2952-QAYZF,3.4309126936465475e-05
Customers_3058-WQDRE,3.429818104755785e-05
Customers_6035-RIIOM,3.4295560145584006e-05
Customers_1273-MTETI,3.427268710795138e-05
TotalCharges_2215.25,3.423263965507411e-05
Customers_7272-QDCKA,3.4227704997726074e-05
TotalCharges_202.15,3.4209538913739484e-05
TotalCharges_181.5,3.4203185201389006e-05
TotalCharges_424.45,3.416055813957216e-05
TotalCharges_168.6,3.41531999257922e-05
Customers_8982-NHAVY,3.414447039089711e-05
Customers_1935-IMVBB,3.413603009952154e-05
Customers_4007-NHVHI,3.411394822277159e-05
TotalCharges_6081.4,3.4111745787424823e-05
Customers_3049-SOLAY,3.409062746368799e-05
TotalCharges_6536.5,3.40645367980422e-05
TotalCharges_571.05,3.4050810315828015e-05
Customers_7421-ZLUPA,3.404557279914903e-05
Customers_1550-EENBN,3.402735508180942e-05
Customers_8544-GOQSH,3.401416276164117e-05
Customers_2826-DXLQO,3.399772837298461e-05
Customers_1228-ZLNBX,3.399431175666606e-05
Customers_4012-ZTHBR,3.398724483377944e-05
Customers_9921-QFQUL,3.3969446687003256e-05
TotalCharges_3398.9,3.396713831498132e-05
Customers_4238-HFHSN,3.394752828768048e-05
Customers_3158-MOERK,3.39193610415718e-05
TotalCharges_6029,3.3915702100963376e-05
Customers_3027-ZTDHO,3.386872651907175e-05
TotalCharges_571.15,3.385682020263725e-05
Customers_1101-SSWAG,3.382400339352311e-05
TotalCharges_7082.45,3.380434698104996e-05
Customers_7351-KYHQH,3.377924784654751e-05
TotalCharges_521.9,3.377248193918661e-05
Customers_8800-ZKRFW,3.3770502125131774e-05
TotalCharges_298.35,3.374873441829476e-05
Customers_7826-VVKWT,3.372478984316799e-05
TotalCharges_3418.2,3.372001030391329e-05
Customers_3113-IWHLC,3.369089289914987e-05
Customers_7594-RQHXR,3.3675962813416836e-05
TotalCharges_107.25,3.366237634560225e-05
Customers_8725-JEDFD,3.3661543030070687e-05
Customers_3138-BKYAV,3.365939674391092e-05
TotalCharges_2193.65,3.365114760527702e-05
TotalCharges_235.65,3.3639194591258296e-05
TotalCharges_1242.2,3.3614027211171244e-05
TotalCharges_4920.55,3.3598553174503714e-05
TotalCharges_2265,3.3596822937836584e-05
Customers_9124-LHCJQ,3.358576639703412e-05
TotalCharges_4149.45,3.355918384420938e-05
Customers_5565-FILXA,3.3525115619544044e-05
Customers_8384-FZBJK,3.34545203596101e-05
TotalCharges_3454.6,3.3413144210030636e-05
Customers_4950-BDEUX,3.339695814811585e-05
TotalCharges_812.5,3.3385946764645814e-05
Customers_3050-GBUSH,3.334599118119427e-05
Customers_2038-LLMLM,3.334364269063298e-05
TotalCharges_321.65,3.332706581672446e-05
Customers_2612-RRIDN,3.3308650927856606e-05
TotalCharges_607.3,3.3288685217692235e-05
TotalCharges_455.3,3.328847228582462e-05
Customers_9943-VSZUV,3.326420116005894e-05
Customers_4844-JJWUY,3.32587163973409e-05
TotalCharges_620.35,3.323157898654198e-05
Customers_1353-LJWEM,3.3204565166033516e-05
TotalCharges_2971.7,3.320403465154331e-05
Customers_5243-SAOTC,3.3199637401191214e-05
Customers_6464-KEXXH,3.31853421714027e-05
TotalCharges_2172.05,3.3180960023153703e-05
Customers_5671-UUNXD,3.314540294720458e-05
Customers_0141-YEAYS,3.314348167634016e-05
Customers_4603-JANFB,3.313635163360117e-05
Customers_4191-XOVOM,3.311865092578756e-05
Customers_3988-RQIXO,3.31177180581177e-05
Customers_4098-NAUKP,3.303303308989795e-05
Customers_6233-HXJMX,3.2998158927446735e-05
TotalCharges_344.2,3.299090016792331e-05
TotalCharges_19.15,3.298731014323499e-05
Customers_4078-SAYYN,3.29696683659223e-05
Customers_7284-BUYEC,3.2967700576728145e-05
TotalCharges_318.1,3.287759117111759e-05
TotalCharges_851.8,3.2847671140771815e-05
TotalCharges_7069.3,3.284732332636204e-05
Customers_6917-IAYHD,3.283810565262206e-05
TotalCharges_3371.75,3.2837561282638176e-05
Customers_2012-NWRPA,3.283110666466347e-05
TotalCharges_3141.7,3.281820400873106e-05
Customers_0112-QAWRZ,3.281629024702252e-05
TotalCharges_3092,3.279435149231616e-05
Customers_6637-KYRCV,3.2786836595069e-05
TotalCharges_1098.85,3.2781312260715186e-05
Customers_1919-RTPQD,3.276643146421739e-05
Customers_7188-CBBBA,3.2749621719955e-05
TotalCharges_6423,3.274276983556949e-05
TotalCharges_61.15,3.2741668229400454e-05
Customers_6131-FOYAS,3.271830365883956e-05
TotalCharges_1322.55,3.2647551354135776e-05
Customers_0220-EBGCE,3.262816808365429e-05
Customers_2272-UOINI,3.26267814714366e-05
TotalCharges_4674.4,3.2616021071044893e-05
TotalCharges_357.6,3.257790625863719e-05
TotalCharges_5682.25,3.256210352310093e-05
Customers_0463-ZSDNT,3.254910810991358e-05
Customers_5716-LIBJC,3.2537843785059134e-05
Customers_5797-APWZC,3.253526631879183e-05
TotalCharges_1049.05,3.244948790883172e-05
TotalCharges_5450.7,3.244570111149361e-05
Customers_1098-TDVUQ,3.240357305919134e-05
TotalCharges_392.65,3.239748005952856e-05
TotalCharges_1803.7,3.236684057266233e-05
TotalCharges_4116.9,3.233361516412585e-05
Customers_0404-SWRVG,3.2315043923225054e-05
TotalCharges_78.05,3.229863971939712e-05
TotalCharges_4108.15,3.227675063454213e-05
TotalCharges_2106.05,3.226611802435289e-05
Customers_6522-YRBXD,3.226384518380789e-05
Customers_7929-DMBCV,3.225720397908189e-05
Customers_5302-BDJNT,3.2231034618758e-05
TotalCharges_923.85,3.222163122236312e-05
Customers_0111-KLBQG,3.22115511804427e-05
Customers_6538-POCHL,3.218518850703488e-05
Customers_3503-TYDAY,3.217477005343392e-05
TotalCharges_7308.95,3.2167806290804344e-05
Customers_0697-ZMSWS,3.215153634267625e-05
Customers_4826-XTSOH,3.2151507895652216e-05
Customers_3162-ZJZFU,3.211800332580384e-05
TotalCharges_5914.4,3.2089414014641225e-05
TotalCharges_3691.2,3.208039925712186e-05
TotalCharges_242.05,3.207247341352663e-05
TotalCharges_101.45,3.203313988584458e-05
TotalCharges_207.35,3.200949428920263e-05
Customers_4130-MZLCC,3.199613296339621e-05
Customers_2582-FFFZR,3.193096905745582e-05
TotalCharges_235,3.190837669584293e-05
Customers_4544-RXFMG,3.189094849709081e-05
TotalCharges_3122.4,3.184983606092316e-05
Customers_5192-EBGOV,3.182767184837534e-05
TotalCharges_2383.6,3.182523359996408e-05
TotalCharges_660.9,3.1802436919592924e-05
Customers_0734-OXWBT,3.177227152643588e-05
Customers_0575-CUQOV,3.176470175094076e-05
TotalCharges_765.45,3.173921686507707e-05
Customers_5445-GLVOT,3.1724637988205935e-05
TotalCharges_531.15,3.170935995370973e-05
Customers_5982-FPVQN,3.1704730671777125e-05
TotalCharges_5125.5,3.169921583181791e-05
TotalCharges_3415.25,3.1684059832398635e-05
Customers_3865-QBWSJ,3.168019697886263e-05
Customers_9546-CQJSU,3.167171279239834e-05
Customers_9314-QDMDW,3.16632344979709e-05
Customers_7254-IQWOZ,3.164438068111038e-05
TotalCharges_208.45,3.164230046962741e-05
TotalCharges_1164.05,3.1640646931991533e-05
Customers_0100-DUVFC,3.162274777821111e-05
Customers_2573-GYRUU,3.160698152610593e-05
TotalCharges_1916.2,3.1600212260996956e-05
Customers_0114-PEGZZ,3.1586627690396e-05
Customers_3174-RKMOW,3.158194593926221e-05
Customers_3319-DWOEP,3.1565560169414245e-05
TotalCharges_3545.05,3.156434896365385e-05
Customers_6692-YQHXC,3.152457696472283e-05
Customers_5550-VFRLC,3.147822943591634e-05
TotalCharges_654.5,3.146544832984355e-05
TotalCharges_91.3,3.1436926759276534e-05
Customers_2586-CWXVV,3.1421209033265885e-05
TotalCharges_85,3.142086129607816e-05
Customers_7346-MEDWM,3.141034736564832e-05
Customers_0577-WHMEV,3.136405673097353e-05
Customers_7109-MFBYV,3.133351992667427e-05
TotalCharges_1672.1,3.1321224719409903e-05
Customers_4548-SDBKE,3.131914288151137e-05
TotalCharges_1601.5,3.129035475439363e-05
TotalCharges_474.8,3.127321496230837e-05
TotalCharges_4308.25,3.126574689361153e-05
TotalCharges_542.4,3.1210063270303873e-05
TotalCharges_1451.1,3.1146399923297274e-05
Customers_5712-AHQNN,3.113537974095853e-05
Customers_5886-VLQVU,3.10686300457114e-05
Customers_1845-CSBRZ,3.103896017187054e-05
TotalCharges_2751,3.101862591896311e-05
TotalCharges_1643.55,3.100657834086225e-05
Customers_7120-RFMVS,3.0999304626005565e-05
TotalCharges_2948.6,3.099288270484391e-05
Customers_4119-ZYPZY,3.096133630705593e-05
Customers_0106-GHRQR,3.0947763581276944e-05
TotalCharges_767.55,3.0944370158936435e-05
Customers_7594-LZNWR,3.093331970304074e-05
TotalCharges_363.15,3.0927263831524136e-05
Customers_8808-ELEHO,3.092308215036858e-05
TotalCharges_229.55,3.087935977417609e-05
TotalCharges_1640,3.087256484133073e-05
TotalCharges_5673.7,3.085206399440409e-05
Customers_9693-XMUOB,3.084700905027054e-05
TotalCharges_546.95,3.083943599330253e-05
Customers_2866-IKBTM,3.083274960783253e-05
Customers_1394-SUIUH,3.080314053007844e-05
Customers_6259-WJQLC,3.073908704661325e-05
Customers_4220-TINQT,3.073298062431056e-05
Customers_1456-TWCGB,3.072682219019952e-05
Customers_6988-CJEYV,3.071711199958555e-05
TotalCharges_6496.15,3.0708731562952196e-05
Customers_9904-EHEVJ,3.0674047696564334e-05
Customers_6653-CBBOM,3.0666055855010423e-05
TotalCharges_246.3,3.066579157094369e-05
Customers_2519-LBNQL,3.065779953347759e-05
TotalCharges_2192.9,3.0631140179892934e-05
Customers_1704-NRWYE,3.061276426057898e-05
Customers_9501-UKKNL,3.059261015310557e-05
Customers_4080-IIARD,3.057987361503652e-05
Customers_3387-VATUS,3.057811495432589e-05
TotalCharges_1131.2,3.055180778323027e-05
Customers_0722-TROQR,3.055097008196862e-05
TotalCharges_226.2,3.054839732775923e-05
Customers_3845-JHAMY,3.0535137940984215e-05
Customers_2642-DTVCO,3.0497391218802182e-05
TotalCharges_2619.25,3.046172748587921e-05
TotalCharges_3027.65,3.0437307669785306e-05
TotalCharges_503.25,3.0418541914997688e-05
TotalCharges_2613.4,3.0418369695786417e-05
Customers_8676-OOQEJ,3.0409394744411383e-05
TotalCharges_601.25,3.0407856022595824e-05
Customers_7636-OWBPG,3.0394174237458063e-05
TotalCharges_2901.8,3.0387215370249404e-05
TotalCharges_3342,3.037286416919974e-05
TotalCharges_898.35,3.036945333197806e-05
Customers_5240-IJOQT,3.03604344425185e-05
TotalCharges_371.4,3.0358389464743966e-05
TotalCharges_33.6,3.033224053812842e-05
TotalCharges_6751.35,3.0329157643865088e-05
TotalCharges_5832,3.030543538067989e-05
Customers_7634-WSWDB,3.0299671666346797e-05
Customers_7508-SMHXL,3.0283450262746715e-05
Customers_7943-RQCHR,3.024963443690257e-05
Customers_2085-BOJKI,3.024414931007042e-05
Customers_1658-XUHBX,3.0217826728558485e-05
TotalCharges_6519.75,3.0217011683667206e-05
Customers_5035-PGZXH,3.0187670976980084e-05
TotalCharges_195.65,3.0186754401646907e-05
Customers_7814-LEEVE,3.0173000898145386e-05
TotalCharges_143.65,3.0152397993687508e-05
Customers_8782-LKFPK,3.0108391712727383e-05
Customers_1258-YMZNM,3.0103571903377086e-05
TotalCharges_446.8,3.00957690093131e-05
Customers_8775-LHDJH,3.0056583510032398e-05
TotalCharges_3729.75,3.003622803197185e-05
TotalCharges_758.6,3.0007921952704975e-05
Customers_7402-PWYJJ,2.9995016453916117e-05
Customers_4510-HIMLV,2.9980411525317598e-05
TotalCharges_131.65,2.9957941425649762e-05
TotalCharges_6375.2,2.9941358931749157e-05
Customers_7596-LDUXP,2.9928893944223068e-05
TotalCharges_5189.75,2.9918311072227453e-05
Customers_7128-GGCNO,2.9913151909674428e-05
TotalCharges_374,2.9902507687239673e-05
Customers_0139-IVFJG,2.9901246232417184e-05
Customers_3522-CDKHF,2.988582404728742e-05
Customers_0495-RVCBF,2.9877892072100134e-05
TotalCharges_210.3,2.9855401618184992e-05
Customers_2856-HYAPG,2.9843453611664603e-05
TotalCharges_3848,2.983716053192643e-05
Customers_5839-SUYVZ,2.9832052803666707e-05
TotalCharges_69.5,2.9819244804963783e-05
Customers_8149-AIQCG,2.9803997687635864e-05
TotalCharges_5913.95,2.9796320792855472e-05
TotalCharges_1683.7,2.978483995600585e-05
Customers_5419-JKZNQ,2.9765167076190655e-05
TotalCharges_1797.75,2.976329436866534e-05
TotalCharges_870.25,2.9747688669270215e-05
Customers_8098-LLAZX,2.9730190348328654e-05
TotalCharges_7713.55,2.9729055987972528e-05
TotalCharges_3015.75,2.97238711473664e-05
Customers_3128-YOVTD,2.972191416590058e-05
Customers_1981-INRFU,2.972085548157533e-05
Customers_6050-IJRHS,2.9718114908579304e-05
TotalCharges_3886.45,2.9695821321237037e-05
TotalCharges_876.75,2.9690232645743723e-05
TotalCharges_1286.05,2.966578779235584e-05
TotalCharges_2142.8,2.9644789423777175e-05
TotalCharges_225.65,2.962777715553809e-05
Customers_5046-NUHWD,2.9603013107338976e-05
Customers_3570-YUEKJ,2.9585560207509104e-05
TotalCharges_1783.6,2.9563842035174505e-05
Customers_9419-IPPBE,2.9562037778496615e-05
Customers_8404-FYDIB,2.9531871390144363e-05
TotalCharges_1621.35,2.9528050524113656e-05
TotalCharges_3893.6,2.951586405947731e-05
TotalCharges_106.2,2.9479774733761987e-05
Customers_5906-BFOZT,2.9473708383148134e-05
Customers_6917-YACBP,2.9471682584084154e-05
TotalCharges_4016.75,2.94699385831657e-05
Customers_2346-DJQTB,2.945155238704606e-05
TotalCharges_7076.35,2.9442103037985286e-05
Customers_1636-NTNCO,2.9420276897332865e-05
Customers_8229-MYEJZ,2.941289352648919e-05
Customers_0328-GRPMV,2.9357133048649274e-05
Customers_5337-IIWKZ,2.9342141964130096e-05
TotalCharges_90.75,2.9338279162776513e-05
TotalCharges_1765.95,2.932842255215161e-05
TotalCharges_3419.3,2.932004607354061e-05
TotalCharges_1732.6,2.927857765292542e-05
Customers_8456-QDAVC,2.9250918268635416e-05
Customers_5156-UMKOW,2.9250730299664688e-05
TotalCharges_3161.6,2.9241356399062975e-05
TotalCharges_5676.65,2.9230231383706157e-05
Customers_7760-OYPDY,2.918760505790281e-05
Customers_1548-ARAGG,2.9173459038898696e-05
TotalCharges_1249.25,2.9146887871317492e-05
Customers_4553-DVPZG,2.914362452845432e-05
Customers_2985-JUUBZ,2.9135715011633263e-05
Customers_6693-FRIRW,2.9130666495842604e-05
Customers_1480-IVEVR,2.9102305896204126e-05
Customers_4647-XXZAM,2.9101963499690088e-05
Customers_4718-DHSMV,2.907202063910202e-05
TotalCharges_1096.6,2.906890010960578e-05
TotalCharges_803.3,2.9064795324170744e-05
Customers_8185-UPYBR,2.9029113288259913e-05
Customers_8069-YQQAJ,2.9019478574859024e-05
Customers_1728-CXQBE,2.90128979645649e-05
